global_step,grad_norm,loss,train/ctc_loss,train/wer,validation/ctc_loss,validation/wer,validation/num_examples,test/ctc_loss,test/wer,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
36500,10.253832,1.4259061,,,,,,,,,,,,,,
36600,4.276828,1.3541871,,,,,,,,,,,,,,
36700,2.312146,1.2872874,,,,,,,,,,,,,,
36800,4.5846024,1.4014468,,,,,,,,,,,,,,
36900,3.0874043,1.4195287,,,,,,,,,,,,,,
36907,,,0.07410473,0.0995334713595583,0.120528914,0.1396610824120117,5348.0,0.06609015,0.0840493165153454,2472.0,46453.551332235336,50506.72688984871,46453.551332235336,4050.2559299468994,2.433276653289795,0.0
37000,2.6049235,1.4090865,,,,,,,,,,,,,,
37100,3.29469,1.380719,,,,,,,,,,,,,,
37200,2.3794906,1.2763958,,,,,,,,,,,,,,
37300,2.9236073,1.3824903,,,,,,,,,,,,,,
37400,4.34145,1.3898613,,,,,,,,,,,,,,
37500,3.0637004,1.3959087,,,,,,,,,,,,,,
37600,2.7504802,1.3694875,,,,,,,,,,,,,,
37700,4.7026033,1.375368,,,,,,,,,,,,,,
37800,2.7165694,1.3407193,,,,,,,,,,,,,,
37900,2.8764966,1.4015006,,,,,,,,,,,,,,
38000,4.128722,1.3459063,,,,,,,,,,,,,,
38100,6.1438556,1.3449552,,,,,,,,,,,,,,
38127,,,0.07828839,0.1049185581996955,0.120083444,0.1387727514121566,5348.0,0.06583454,0.0829524912152418,2472.0,47902.04447507858,52071.180235385895,47902.04447507858,4166.128335237503,2.507177352905273,0.0
38200,2.8365216,1.3123292,,,,,,,,,,,,,,
38300,3.580735,1.3779126,,,,,,,,,,,,,,
38400,4.0928674,1.3222922,,,,,,,,,,,,,,
38500,3.3982227,1.3969134,,,,,,,,,,,,,,
38600,2.702756,1.4044663,,,,,,,,,,,,,,
38700,2.1178849,1.3665645,,,,,,,,,,,,,,
38800,2.604805,1.3467036,,,,,,,,,,,,,,
38900,2.8282552,1.3839505,,,,,,,,,,,,,,
38954,,,0.07876035,0.1030560123721669,0.11969131,0.1384444551730797,5348.0,0.06547143,0.0827899985781894,2472.0,49349.19716048241,53635.89057087898,49349.19716048241,4283.607604026794,2.574994802474976,0.0
39000,2.9471996,1.3379506,,,,,,,,,,,,,,
39100,2.3111498,1.3813647,,,,,,,,,,,,,,
39200,3.078701,1.3367997,,,,,,,,,,,,,,
39300,5.1812034,1.443202,,,,,,,,,,,,,,
39400,1.9488351,1.3835773,,,,,,,,,,,,,,
39500,3.392475,1.4970019,,,,,,,,,,,,,,
39600,3.6818106,1.3438958,,,,,,,,,,,,,,
39700,3.2104087,1.3990632,,,,,,,,,,,,,,
39800,3.4414186,1.3811569,,,,,,,,,,,,,,
39900,2.5143695,1.3420502,,,,,,,,,,,,,,
40000,2.5848904,1.3444295,,,,,,,,,,,,,,
40100,1.9154745,1.3470898,,,,,,,,,,,,,,
40174,,,0.072028,0.0983758154549734,0.11930207,0.1378361415536136,5348.0,0.065057255,0.0823228322466638,2472.0,50797.676842451096,55201.92982172966,50797.676842451096,4401.082731485367,2.6455891132354736,0.0
40200,3.1031313,1.3481377,,,,,,,,,,,,,,
40300,2.7581065,1.362992,,,,,,,,,,,,,,
40400,3.055501,1.4493502,,,,,,,,,,,,,,
40500,3.1993196,1.4732827,,,,,,,,,,,,,,
40600,2.399983,1.2930975,,,,,,,,,,,,,,
40700,2.6085835,1.4149951,,,,,,,,,,,,,,
40800,3.3733697,1.4168104,,,,,,,,,,,,,,
40900,2.683062,1.4451478,,,,,,,,,,,,,,
41000,2.8431,1.3839881,,,,,,,,,,,,,,
41029,,,0.07386014,0.1004061886723563,0.11865804,0.1372857625645729,5348.0,0.064732425,0.0817337964373489,2472.0,52244.78543305397,56767.05991244316,52244.78543305397,4519.02090215683,2.718212366104126,0.0
41100,1.8177103,1.4041436,,,,,,,,,,,,,,
41200,2.6693456,1.397938,,,,,,,,,,,,,,
41300,4.5392647,1.2825606,,,,,,,,,,,,,,
41400,3.6278412,1.3584509,,,,,,,,,,,,,,
41500,3.9091022,1.4359324,,,,,,,,,,,,,,
41600,2.7984393,1.3380481,,,,,,,,,,,,,,
41700,2.8856208,1.43763,,,,,,,,,,,,,,
41800,2.5598335,1.3479649,,,,,,,,,,,,,,
41900,3.014276,1.3716563,,,,,,,,,,,,,,
42000,2.9334786,1.4170079,,,,,,,,,,,,,,
42100,2.420789,1.2828157,,,,,,,,,,,,,,
42200,3.9550695,1.4507748,,,,,,,,,,,,,,
42300,3.9801896,1.3770002,,,,,,,,,,,,,,
42338,,,0.07030899,0.0957014685533187,0.11821447,0.1358567083474146,5348.0,0.064413875,0.081368188003981,2472.0,53692.44786262512,58330.80087924004,53692.44786262512,4635.000709056854,2.80280876159668,0.0
42400,2.8677807,1.3335967,,,,,,,,,,,,,,
42500,2.5501752,1.325089,,,,,,,,,,,,,,
42600,3.2451527,1.3639461,,,,,,,,,,,,,,
42700,4.6292176,1.3279736,,,,,,,,,,,,,,
42800,4.035257,1.4284014,,,,,,,,,,,,,,
42900,2.4058034,1.3171784,,,,,,,,,,,,,,
43000,2.4242578,1.3893629,,,,,,,,,,,,,,
43100,4.103209,1.3828328,,,,,,,,,,,,,,
43190,,,0.07388579,0.0992330773128668,0.11776514,0.1353352966735866,5348.0,0.06423403,0.080515101659456,2472.0,55139.79888033867,59894.08096408844,55139.79888033867,4750.849401473999,2.872396469116211,0.0
43200,4.7543445,1.4647422,,,,,,,,,,,,,,
43300,5.0888166,1.3954844,,,,,,,,,,,,,,
43400,4.0678477,1.4479663,,,,,,,,,,,,,,
43500,3.0460198,1.4303967,,,,,,,,,,,,,,
43600,5.034392,1.4296582,,,,,,,,,,,,,,
43700,3.0970957,1.2983407,,,,,,,,,,,,,,
43800,3.674273,1.3180447,,,,,,,,,,,,,,
43900,2.4900277,1.4023318,,,,,,,,,,,,,,
44000,4.137577,1.375371,,,,,,,,,,,,,,
44100,3.2575784,1.3209672,,,,,,,,,,,,,,
44200,6.8506827,1.3448104,,,,,,,,,,,,,,
44300,3.3439198,1.3867218,,,,,,,,,,,,,,
44400,3.5211031,1.3988837,,,,,,,,,,,,,,
44500,3.4320858,1.4080808,,,,,,,,,,,,,,
44600,2.5657055,1.3310248,,,,,,,,,,,,,,
44626,,,,,,,,,,,56588.99368238449,,,,,0.0
